video_id,label,manipulation_method,dataset,split
ff_000_0001,real,original,faceforensics,train
ff_000_0002,real,original,faceforensics,train
ff_000_0003,real,original,faceforensics,val
ff_000_0004,real,original,faceforensics,test
ff_001_0001,fake,Deepfakes,faceforensics,train
ff_001_0002,fake,Deepfakes,faceforensics,train
ff_001_0003,fake,Deepfakes,faceforensics,val
ff_001_0004,fake,Deepfakes,faceforensics,test
ff_002_0001,fake,Face2Face,faceforensics,train
ff_002_0002,fake,Face2Face,faceforensics,train
ff_002_0003,fake,Face2Face,faceforensics,val
ff_002_0004,fake,Face2Face,faceforensics,test
ff_003_0001,fake,FaceSwap,faceforensics,train
ff_003_0002,fake,FaceSwap,faceforensics,train
ff_003_0003,fake,FaceSwap,faceforensics,val
ff_003_0004,fake,FaceSwap,faceforensics,test
ff_004_0001,fake,NeuralTextures,faceforensics,train
ff_004_0002,fake,NeuralTextures,faceforensics,train
ff_004_0003,fake,NeuralTextures,faceforensics,val
ff_004_0004,fake,NeuralTextures,faceforensics,test
cd_000_0001,real,Celeb-real,celebdf,train
cd_000_0002,real,Celeb-real,celebdf,train
cd_000_0003,real,Celeb-real,celebdf,val
cd_000_0004,real,Celeb-real,celebdf,test
cd_001_0001,fake,Celeb-synthesis,celebdf,train
cd_001_0002,fake,Celeb-synthesis,celebdf,train
cd_001_0003,fake,Celeb-synthesis,celebdf,val
cd_001_0004,fake,Celeb-synthesis,celebdf,test
