video_id,split,dataset,label,manipulation_method
ff_000_0001,train,faceforensics,real,original
ff_000_0002,train,faceforensics,real,original
ff_000_0003,val,faceforensics,real,original
ff_000_0004,test,faceforensics,real,original
ff_001_0001,train,faceforensics,fake,Deepfakes
ff_001_0002,train,faceforensics,fake,Deepfakes
ff_001_0003,val,faceforensics,fake,Deepfakes
ff_001_0004,test,faceforensics,fake,Deepfakes
ff_002_0001,train,faceforensics,fake,Face2Face
ff_002_0002,train,faceforensics,fake,Face2Face
ff_002_0003,val,faceforensics,fake,Face2Face
ff_002_0004,test,faceforensics,fake,Face2Face
ff_003_0001,train,faceforensics,fake,FaceSwap
ff_003_0002,train,faceforensics,fake,FaceSwap
ff_003_0003,val,faceforensics,fake,FaceSwap
ff_003_0004,test,faceforensics,fake,FaceSwap
ff_004_0001,train,faceforensics,fake,NeuralTextures
ff_004_0002,train,faceforensics,fake,NeuralTextures
ff_004_0003,val,faceforensics,fake,NeuralTextures
ff_004_0004,test,faceforensics,fake,NeuralTextures
cd_000_0001,train,celebdf,real,Celeb-real
cd_000_0002,train,celebdf,real,Celeb-real
cd_000_0003,val,celebdf,real,Celeb-real
cd_000_0004,test,celebdf,real,Celeb-real
cd_001_0001,train,celebdf,fake,Celeb-synthesis
cd_001_0002,train,celebdf,fake,Celeb-synthesis
cd_001_0003,val,celebdf,fake,Celeb-synthesis
cd_001_0004,test,celebdf,fake,Celeb-synthesis
