video_id,dataset,manipulation_method,resolution,fps,duration_seconds,frame_count,file_size_mb
ff_000_0001,faceforensics,original,1080p,30.0,15.2,456,45.2
ff_000_0002,faceforensics,original,1080p,30.0,12.8,384,38.5
ff_001_0001,faceforensics,Deepfakes,1080p,30.0,14.5,435,42.1
ff_001_0002,faceforensics,Deepfakes,1080p,30.0,16.1,483,48.3
ff_002_0001,faceforensics,Face2Face,1080p,30.0,13.9,417,40.8
ff_003_0001,faceforensics,FaceSwap,1080p,30.0,15.8,474,46.5
ff_004_0001,faceforensics,NeuralTextures,1080p,30.0,14.2,426,41.2
cd_000_0001,celebdf,Celeb-real,1080p,30.0,18.5,555,52.8
cd_001_0001,celebdf,Celeb-synthesis,1080p,30.0,17.9,537,50.2
